CustomerID,CustomerName,Gender,Age,Segment,City,State,Country,JoinDate,Email,Phone
9460,Kamya Koshy,Female,63,Retail,Pune,Maharashtra,India,2022-12-18,kamya9460@gmail.com,6536326338
9461,Yadavi Sahota,Female,70,Retail,Bhopal,Madhya Pradesh,India,2025-11-16,yadavi9461@gmail.com,6143026708
9462,Niharika Chadha,Female,65,Retail,Kolkata,West Bengal,India,2025-09-25,niharika9462@gmail.com,1652578408
9463,Bhanumati Rama,Female,31,Retail,Pune,Maharashtra,India,2018-10-12,bhanumati9463@gmail.com,6688782524
9464,Keya Prashad,Female,26,Corporate,Pune,Maharashtra,India,2023-07-06,keya9464@gmail.com,3838203685
9465,Abhiram Mody,Male,54,Retail,Bhopal,Madhya Pradesh,India,2022-02-24,abhiram9465@gmail.com,8434883035
9466,Vedika Mangat,Female,20,Retail,Hyderabad,Telangana,India,2023-11-21,vedika9466@gmail.com,5932010316
9467,Inaya Choudhary,Female,20,Retail,Ahmedabad,Gujarat,India,2018-12-09,inaya9467@gmail.com,7693639309
9468,Caleb Sami,Male,34,Retail,Chandigarh,Chandigarh,India,2021-09-19,caleb9468@gmail.com,5988805409
9469,Inaya Bhasin,Female,69,Corporate,Patna,Bihar,India,2024-07-18,inaya9469@gmail.com,1605179817
9470,Tanvi Peri,Female,35,Retail,Ahmedabad,Gujarat,India,2020-07-09,tanvi9470@gmail.com,1447770803
9471,Chaitanya Thaman,Male,55,Wholesale,Kolkata,West Bengal,India,2019-03-25,chaitanya9471@gmail.com,4613226628
9472,Priya Patel,Female,33,Wholesale,Mumbai,Maharashtra,India,2021-05-05,priya9472@gmail.com,1413088883
9473,Patrick Varty,Male,49,Corporate,Noida,Uttar Pradesh,India,2020-03-23,patrick9473@gmail.com,7566910847
9474,Vidhi Kala,Female,30,Online,Kochi,Kerala,India,2025-01-17,vidhi9474@gmail.com,0299254048
9475,Harish More,Male,58,Retail,Bhopal,Madhya Pradesh,India,2019-06-09,harish9475@gmail.com,1044839701
9476,Vidhi Apte,Female,20,Retail,Bengaluru,Karnataka,India,2024-03-03,vidhi9476@gmail.com,3420601209
9477,Janani Mangat,Female,56,Retail,Jaipur,Rajasthan,India,2019-11-04,janani9477@gmail.com,4641221063
9478,Qabil Mammen,Male,29,Retail,Chandigarh,Chandigarh,India,2019-11-03,qabil9478@gmail.com,9931708451
9479,Mekhala Lad,Female,19,Online,Surat,Gujarat,India,2021-03-03,mekhala9479@gmail.com,9385360626
9480,Abhimanyu Balan,Male,38,Corporate,Patna,Bihar,India,2019-07-03,abhimanyu9480@gmail.com,2181254549
9481,Amruta Magar,Female,26,Online,Delhi,Delhi,India,2022-12-30,amruta9481@gmail.com,1530033769
9482,Rajata Bakshi,Female,67,Retail,Pune,Maharashtra,India,2021-12-18,rajata9482@gmail.com,8879972242
9483,Yoshita Behl,Female,60,Retail,Bhopal,Madhya Pradesh,India,2020-01-03,yoshita9483@gmail.com,0039951407
9484,Chatura Krishnan,Male,40,Wholesale,Noida,Uttar Pradesh,India,2019-06-23,chatura9484@gmail.com,8886872390
9485,Warda Dey,Female,66,Retail,Lucknow,Uttar Pradesh,India,2025-12-15,warda9485@gmail.com,8367371385
9486,Upadhriti Chaudhary,Female,36,Online,Surat,Gujarat,India,2018-11-21,upadhriti9486@gmail.com,8821364412
9487,Girik Walla,Male,66,Online,Indore,Madhya Pradesh,India,2024-04-08,girik9487@gmail.com,1141150271
9488,Reva Bhatt,Female,47,Wholesale,Indore,Madhya Pradesh,India,2022-02-20,reva9488@gmail.com,4400153911
9489,Advik Anand,Male,69,Retail,Bengaluru,Karnataka,India,2019-06-26,advik9489@gmail.com,9929263880
9490,Jatin Varghese,Male,47,Corporate,Mumbai,Maharashtra,India,2019-08-12,jatin9490@gmail.com,3837655224
9491,Pratyush Bawa,Male,19,Corporate,Surat,Gujarat,India,2021-11-08,pratyush9491@gmail.com,6526777532
9492,Riya Raj,Female,66,Online,Kolkata,West Bengal,India,2023-06-14,riya9492@gmail.com,4199271805
9493,Ranveer Viswanathan,Male,36,Retail,Hyderabad,Telangana,India,2020-04-11,ranveer9493@gmail.com,8849908422
9494,Shravya Misra,Female,60,Retail,Noida,Uttar Pradesh,India,2024-05-20,shravya9494@gmail.com,5520660985
9495,Ekbal Walia,Male,24,Online,Surat,Gujarat,India,2023-05-13,ekbal9495@gmail.com,1395824845
9496,Ronith Saxena,Male,53,Retail,Jaipur,Rajasthan,India,2019-10-06,ronith9496@gmail.com,6862618665
9497,Aashi Nanda,Female,51,Retail,Pune,Maharashtra,India,2020-12-10,aashi9497@gmail.com,7740047329
9498,Rachita Rege,Female,45,Retail,Bengaluru,Karnataka,India,2025-06-26,rachita9498@gmail.com,3118293873
9499,Yashica Kala,Female,70,Online,Jaipur,Rajasthan,India,2018-11-05,yashica9499@gmail.com,8197424537
9500,Meghana Balasubramanian,Female,62,Retail,Mumbai,Maharashtra,India,2022-02-13,meghana9500@gmail.com,2838600862
9501,Vamakshi Bhargava,Female,23,Retail,Kolkata,West Bengal,India,2023-09-09,vamakshi9501@gmail.com,7894904940
9502,Gaurav Zachariah,Male,50,Retail,Nagpur,Maharashtra,India,2023-11-10,gaurav9502@gmail.com,5387807921
9503,Yug Kashyap,Male,33,Retail,Ahmedabad,Gujarat,India,2019-04-15,yug9503@gmail.com,9024782755
9504,Aarna Nagarajan,Female,62,Retail,Mumbai,Maharashtra,India,2021-05-21,aarna9504@gmail.com,8850650013
9505,Kashvi Sinha,Female,68,Corporate,Ahmedabad,Gujarat,India,2025-02-16,kashvi9505@gmail.com,3107151252
9506,Deepa Apte,Female,26,Retail,Ahmedabad,Gujarat,India,2024-01-09,deepa9506@gmail.com,7266192228
9507,Falguni Arora,Female,67,Retail,Kanpur,Uttar Pradesh,India,2026-04-30,falguni9507@gmail.com,1831541206
9508,Sanya Tiwari,Female,56,Corporate,Surat,Gujarat,India,2023-10-15,sanya9508@gmail.com,4208884205
9509,Henry Sura,Male,58,Corporate,Chennai,Tamil Nadu,India,2025-01-01,henry9509@gmail.com,5391449510
9510,Vasatika Bumb,Female,50,Online,Ahmedabad,Gujarat,India,2025-05-07,vasatika9510@gmail.com,7719146512
9511,Eiravati Pandey,Female,57,Wholesale,Indore,Madhya Pradesh,India,2025-12-19,eiravati9511@gmail.com,8653541886
9512,Tejas Dube,Male,43,Corporate,Surat,Gujarat,India,2022-10-30,tejas9512@gmail.com,5207713965
9513,Mohammed Mane,Male,47,Retail,Jaipur,Rajasthan,India,2022-12-09,mohammed9513@gmail.com,6543281968
9514,Jagdish Yogi,Male,61,Retail,Nagpur,Maharashtra,India,2022-02-12,jagdish9514@gmail.com,8149112551
9515,William Lala,Male,45,Corporate,Patna,Bihar,India,2023-08-11,william9515@gmail.com,5756058202
9516,Bishakha De,Female,26,Retail,Ahmedabad,Gujarat,India,2022-05-11,bishakha9516@gmail.com,3750585411
9517,Osha Mohanty,Female,62,Retail,Noida,Uttar Pradesh,India,2019-11-09,osha9517@gmail.com,6450714149
9518,Idika Rastogi,Female,50,Corporate,Nagpur,Maharashtra,India,2022-02-04,idika9518@gmail.com,5694804249
9519,Ekalinga Batta,Male,41,Wholesale,Indore,Madhya Pradesh,India,2018-11-21,ekalinga9519@gmail.com,8178059015
9520,Meera Deshpande,Female,19,Retail,Mumbai,Maharashtra,India,2023-12-13,meera9520@gmail.com,4522560425
9521,Akshay Mandal,Male,35,Retail,Indore,Madhya Pradesh,India,2025-10-28,akshay9521@gmail.com,2508560383
9522,Max Jaggi,Male,42,Corporate,Noida,Uttar Pradesh,India,2019-02-17,max9522@gmail.com,0302550228
9523,Vasana Acharya,Female,19,Online,Jaipur,Rajasthan,India,2021-03-17,vasana9523@gmail.com,3587072900
9524,Yoshita Guha,Female,42,Retail,Chennai,Tamil Nadu,India,2021-08-10,yoshita9524@gmail.com,5191504959
9525,Faras Dora,Male,31,Retail,Bengaluru,Karnataka,India,2020-05-01,faras9525@gmail.com,9749135729
9526,Saanvi Bala,Female,24,Wholesale,Surat,Gujarat,India,2024-09-28,saanvi9526@gmail.com,1057732764
9527,Gagan Menon,Male,19,Wholesale,Chandigarh,Chandigarh,India,2024-08-07,gagan9527@gmail.com,1626280978
9528,Hritik Chada,Male,18,Retail,Ghaziabad,Uttar Pradesh,India,2023-09-01,hritik9528@gmail.com,8606512447
9529,Ekavir Aurora,Male,59,Wholesale,Ghaziabad,Uttar Pradesh,India,2018-08-29,ekavir9529@gmail.com,9120939515
9530,Rachit Bahl,Male,41,Corporate,Mumbai,Maharashtra,India,2026-01-12,rachit9530@gmail.com,1673132911
9531,Vedant Apte,Male,61,Retail,Pune,Maharashtra,India,2024-01-26,vedant9531@gmail.com,8608318386
9532,Guneet Dora,Male,68,Online,Kanpur,Uttar Pradesh,India,2022-02-20,guneet9532@gmail.com,2726815999
9533,Ethan Mahajan,Male,70,Retail,Noida,Uttar Pradesh,India,2023-02-13,ethan9533@gmail.com,3461940199
9534,Zarna Thakur,Female,38,Corporate,Bengaluru,Karnataka,India,2025-05-31,zarna9534@gmail.com,5834657683
9535,Warjas Swamy,Male,44,Retail,Nagpur,Maharashtra,India,2021-03-26,warjas9535@gmail.com,5084855223
9536,Mohini Bava,Female,54,Corporate,Kochi,Kerala,India,2023-05-30,mohini9536@gmail.com,9283937334
9537,Vanya Thakur,Female,65,Retail,Surat,Gujarat,India,2024-08-06,vanya9537@gmail.com,9522337710
9538,Naveen Oak,Male,35,Corporate,Bhopal,Madhya Pradesh,India,2026-07-06,naveen9538@gmail.com,6732077883
9539,Omaja Tank,Female,31,Retail,Lucknow,Uttar Pradesh,India,2025-03-06,omaja9539@gmail.com,2500944049
9540,Darika Sabharwal,Female,27,Retail,Bhopal,Madhya Pradesh,India,2022-10-30,darika9540@gmail.com,8058346929
9541,Samar Bahri,Male,41,Retail,Kochi,Kerala,India,2020-10-25,samar9541@gmail.com,5104599998
9542,Devansh Padmanabhan,Male,57,Wholesale,Surat,Gujarat,India,2019-06-23,devansh9542@gmail.com,9601324676
9543,Nikita Sood,Female,29,Corporate,Mumbai,Maharashtra,India,2023-06-03,nikita9543@gmail.com,8406402137
9544,Noah Bera,Male,40,Wholesale,Chennai,Tamil Nadu,India,2025-05-08,noah9544@gmail.com,7157967128
9545,Jonathan Saini,Male,50,Retail,Noida,Uttar Pradesh,India,2018-12-29,jonathan9545@gmail.com,9781349151
9546,Saksham Gara,Male,59,Retail,Lucknow,Uttar Pradesh,India,2024-01-04,saksham9546@gmail.com,7168922930
9547,Aditya Dara,Male,19,Online,Lucknow,Uttar Pradesh,India,2021-01-11,aditya9547@gmail.com,2413951751
9548,Watika Sinha,Female,20,Corporate,Lucknow,Uttar Pradesh,India,2019-06-19,watika9548@gmail.com,3906728826
9549,Victor Suri,Male,61,Corporate,Chandigarh,Chandigarh,India,2025-04-30,victor9549@gmail.com,6872289352
9550,Aahana Baral,Female,41,Retail,Chennai,Tamil Nadu,India,2021-12-10,aahana9550@gmail.com,9489340326
9551,Mahika Balakrishnan,Female,40,Retail,Bengaluru,Karnataka,India,2025-01-25,mahika9551@gmail.com,2982616759
9552,Yashawini Jhaveri,Female,49,Retail,Kolkata,West Bengal,India,2020-08-20,yashawini9552@gmail.com,4760965632
9553,Dayita Sarraf,Female,54,Retail,Surat,Gujarat,India,2026-01-09,dayita9553@gmail.com,1916440938
9554,Lucky Aurora,Male,37,Retail,Mumbai,Maharashtra,India,2024-12-23,lucky9554@gmail.com,3696995213
9555,Zaid Nori,Male,45,Retail,Mumbai,Maharashtra,India,2026-07-03,zaid9555@gmail.com,8043804114
9556,Kiaan Patla,Male,37,Retail,Ghaziabad,Uttar Pradesh,India,2018-12-19,kiaan9556@gmail.com,6744851404
9557,Indrajit Yohannan,Male,41,Corporate,Indore,Madhya Pradesh,India,2023-08-12,indrajit9557@gmail.com,9048457916
9558,Abdul Khurana,Male,47,Wholesale,Kolkata,West Bengal,India,2021-04-30,abdul9558@gmail.com,3543088364
9559,Janani Narasimhan,Female,59,Corporate,Jaipur,Rajasthan,India,2021-03-18,janani9559@gmail.com,6360713732
9560,Yatin Bhatti,Male,24,Retail,Chandigarh,Chandigarh,India,2022-07-13,yatin9560@gmail.com,1283190637
9561,Baljiwan Shukla,Male,19,Retail,Surat,Gujarat,India,2026-01-25,baljiwan9561@gmail.com,1500184211
9562,Vedika Dubey,Female,69,Online,Surat,Gujarat,India,2021-08-24,vedika9562@gmail.com,4385729030
9563,Zayan Dugar,Male,45,Retail,Kochi,Kerala,India,2018-12-31,zayan9563@gmail.com,3858160231
9564,Arya Chaudry,Female,54,Corporate,Mumbai,Maharashtra,India,2023-10-22,arya9564@gmail.com,9683579129
9565,Farhan Hari,Male,58,Corporate,Bengaluru,Karnataka,India,2019-02-28,farhan9565@gmail.com,5670721970
9566,Alka Lall,Female,46,Wholesale,Delhi,Delhi,India,2019-07-09,alka9566@gmail.com,9442462236
9567,Yashoda Bhattacharyya,Female,41,Wholesale,Bengaluru,Karnataka,India,2024-11-30,yashoda9567@gmail.com,1230604069
9568,Anthony Dora,Male,36,Retail,Kolkata,West Bengal,India,2024-10-05,anthony9568@gmail.com,0663736169
9569,Ekta Dhawan,Female,31,Retail,Mumbai,Maharashtra,India,2023-01-24,ekta9569@gmail.com,4790562903
9570,Max Gopal,Male,65,Wholesale,Ahmedabad,Gujarat,India,2022-02-15,max9570@gmail.com,2463414634
9571,Mohini Som,Female,61,Wholesale,Ahmedabad,Gujarat,India,2020-12-13,mohini9571@gmail.com,1722974424
9572,Omisha Bhat,Female,27,Retail,Surat,Gujarat,India,2019-12-02,omisha9572@gmail.com,2113328859
9573,Isha Deep,Female,61,Online,Bengaluru,Karnataka,India,2018-09-12,isha9573@gmail.com,3188966672
9574,Riya Upadhyay,Female,68,Corporate,Pune,Maharashtra,India,2025-10-14,riya9574@gmail.com,9834910872
9575,Damini Nadkarni,Female,44,Corporate,Chandigarh,Chandigarh,India,2020-10-27,damini9575@gmail.com,0899850119
9576,Sara Sachdev,Female,56,Wholesale,Jaipur,Rajasthan,India,2021-10-23,sara9576@gmail.com,1611934275
9577,Yutika Aggarwal,Female,40,Corporate,Kochi,Kerala,India,2020-05-25,yutika9577@gmail.com,4057720577
9578,Oliver Bahri,Male,46,Corporate,Hyderabad,Telangana,India,2024-11-04,oliver9578@gmail.com,2593456250
9579,Chandresh Butala,Male,63,Corporate,Kolkata,West Bengal,India,2023-12-23,chandresh9579@gmail.com,7332132894
9580,Harsh Yogi,Male,64,Retail,Indore,Madhya Pradesh,India,2021-07-04,harsh9580@gmail.com,2418381438
9581,Shivansh Bath,Male,27,Online,Bengaluru,Karnataka,India,2019-05-22,shivansh9581@gmail.com,6318364746
9582,Urvashi Chawla,Female,28,Retail,Delhi,Delhi,India,2025-06-18,urvashi9582@gmail.com,0910615613
9583,Ayush Jhaveri,Male,60,Online,Ghaziabad,Uttar Pradesh,India,2019-10-10,ayush9583@gmail.com,2506522018
9584,Bhavya Chana,Female,24,Retail,Ghaziabad,Uttar Pradesh,India,2021-08-17,bhavya9584@gmail.com,7668309925
9585,Forum Singhal,Female,67,Wholesale,Delhi,Delhi,India,2025-08-19,forum9585@gmail.com,6232195380
9586,Karan Kaur,Male,64,Online,Surat,Gujarat,India,2020-05-04,karan9586@gmail.com,4769897413
9587,Vasana Singhal,Female,24,Retail,Noida,Uttar Pradesh,India,2019-05-24,vasana9587@gmail.com,0031194041
9588,Hemani Murty,Female,50,Retail,Ahmedabad,Gujarat,India,2019-07-30,hemani9588@gmail.com,6404896189
9589,Lucky Pathak,Male,40,Retail,Delhi,Delhi,India,2020-06-22,lucky9589@gmail.com,2360573611
9590,Abhiram Mitra,Male,52,Corporate,Bengaluru,Karnataka,India,2025-02-19,abhiram9590@gmail.com,6358842618
9591,Krishna Raja,Male,48,Corporate,Mumbai,Maharashtra,India,2022-09-22,krishna9591@gmail.com,6740849658
9592,Yauvani Bajwa,Female,55,Retail,Lucknow,Uttar Pradesh,India,2018-11-22,yauvani9592@gmail.com,6596849010
9593,Jacob Vyas,Male,67,Online,Indore,Madhya Pradesh,India,2021-08-23,jacob9593@gmail.com,6385261937
9594,Bishakha Pai,Female,48,Corporate,Kolkata,West Bengal,India,2018-10-07,bishakha9594@gmail.com,8115428539
9595,Nicholas Bhargava,Male,57,Retail,Chennai,Tamil Nadu,India,2021-04-13,nicholas9595@gmail.com,7168504149
9596,Chameli Aggarwal,Female,66,Retail,Chennai,Tamil Nadu,India,2020-11-01,chameli9596@gmail.com,4163952940
9597,Vedhika Gole,Female,64,Corporate,Chennai,Tamil Nadu,India,2018-12-22,vedhika9597@gmail.com,0239752652
9598,Madhavi Joshi,Female,31,Wholesale,Patna,Bihar,India,2020-10-28,madhavi9598@gmail.com,1119683876
9599,Veer Johal,Male,70,Online,Pune,Maharashtra,India,2023-09-16,veer9599@gmail.com,6635906679
9600,Warinder Chauhan,Male,18,Retail,Mumbai,Maharashtra,India,2020-08-22,warinder9600@gmail.com,4408199655
9601,Manan Mistry,Male,46,Corporate,Kolkata,West Bengal,India,2025-02-23,manan9601@gmail.com,3238272239
9602,Faqid Dalal,Male,30,Corporate,Surat,Gujarat,India,2022-12-03,faqid9602@gmail.com,6377573991
9603,Harini Dhingra,Female,42,Online,Patna,Bihar,India,2021-02-04,harini9603@gmail.com,8430125600
9604,Bhavani Biswas,Female,31,Corporate,Lucknow,Uttar Pradesh,India,2025-08-16,bhavani9604@gmail.com,8679722765
9605,Anthony Venkatesh,Male,40,Retail,Noida,Uttar Pradesh,India,2020-06-15,anthony9605@gmail.com,4898682634
9606,Wyatt Roy,Male,40,Retail,Delhi,Delhi,India,2019-03-06,wyatt9606@gmail.com,0163678652
9607,Yatin Barad,Male,53,Retail,Pune,Maharashtra,India,2022-02-06,yatin9607@gmail.com,5889836125
9608,Tanveer Ramakrishnan,Male,41,Retail,Chandigarh,Chandigarh,India,2025-04-07,tanveer9608@gmail.com,8289493446
9609,Reyansh Mallick,Male,47,Retail,Ahmedabad,Gujarat,India,2019-01-08,reyansh9609@gmail.com,9409668011
9610,Anmol Dash,Male,26,Wholesale,Nagpur,Maharashtra,India,2023-01-22,anmol9610@gmail.com,3847283284
9611,Shivansh Barman,Male,23,Corporate,Surat,Gujarat,India,2020-09-12,shivansh9611@gmail.com,6750799227
9612,Dayita Samra,Female,67,Retail,Mumbai,Maharashtra,India,2019-02-13,dayita9612@gmail.com,6159951959
9613,Ijaya Mammen,Female,56,Wholesale,Noida,Uttar Pradesh,India,2021-06-15,ijaya9613@gmail.com,9550552885
9614,Patrick Mander,Male,27,Retail,Patna,Bihar,India,2025-05-02,patrick9614@gmail.com,7858018386
9615,Chandran Chaudhry,Male,56,Retail,Delhi,Delhi,India,2023-01-16,chandran9615@gmail.com,7612873057
9616,Anmol Bawa,Male,19,Wholesale,Hyderabad,Telangana,India,2025-02-11,anmol9616@gmail.com,7011504912
9617,Yashvi Dhaliwal,Female,28,Online,Pune,Maharashtra,India,2020-01-22,yashvi9617@gmail.com,3460137015
9618,Faqid Sarna,Male,55,Corporate,Patna,Bihar,India,2021-10-15,faqid9618@gmail.com,7369230386
9619,Edhitha Kapadia,Female,29,Retail,Noida,Uttar Pradesh,India,2018-08-11,edhitha9619@gmail.com,9601496737
9620,Ria Kota,Female,44,Corporate,Chandigarh,Chandigarh,India,2022-06-27,ria9620@gmail.com,5070759065
9621,Indrajit Ghosh,Male,31,Retail,Ahmedabad,Gujarat,India,2018-08-04,indrajit9621@gmail.com,3036145828
9622,Yashasvi Thaman,Female,67,Corporate,Kochi,Kerala,India,2024-03-27,yashasvi9622@gmail.com,2478710213
9623,Charita Om,Female,25,Retail,Noida,Uttar Pradesh,India,2021-04-26,charita9623@gmail.com,4118465685
9624,Mahika Swaminathan,Female,19,Retail,Kochi,Kerala,India,2018-12-22,mahika9624@gmail.com,9139405071
9625,Lakshit Bumb,Male,70,Online,Delhi,Delhi,India,2018-10-19,lakshit9625@gmail.com,4590986334
9626,Wazir Manda,Male,18,Corporate,Kanpur,Uttar Pradesh,India,2024-10-09,wazir9626@gmail.com,0875677507
9627,Indira Ramakrishnan,Female,47,Retail,Pune,Maharashtra,India,2023-09-05,indira9627@gmail.com,0224591102
9628,Ojas Balakrishnan,Male,25,Online,Surat,Gujarat,India,2025-08-19,ojas9628@gmail.com,5353429501
9629,Samar Uppal,Male,46,Retail,Mumbai,Maharashtra,India,2018-08-10,samar9629@gmail.com,0181467661
9630,Gautami Chad,Female,59,Retail,Kolkata,West Bengal,India,2020-08-06,gautami9630@gmail.com,2126008325
9631,Ijaya Lata,Female,39,Wholesale,Lucknow,Uttar Pradesh,India,2022-04-03,ijaya9631@gmail.com,9313550979
9632,Lajita Andra,Female,55,Retail,Delhi,Delhi,India,2024-06-14,lajita9632@gmail.com,6288495779
9633,Isaiah Dyal,Male,39,Retail,Jaipur,Rajasthan,India,2022-07-04,isaiah9633@gmail.com,3869222183
9634,Yutika Nayar,Female,33,Retail,Hyderabad,Telangana,India,2022-04-26,yutika9634@gmail.com,0090258201
9635,Vasana Bora,Female,26,Retail,Ghaziabad,Uttar Pradesh,India,2022-09-05,vasana9635@gmail.com,0248763254
9636,Amrita Kashyap,Female,24,Retail,Lucknow,Uttar Pradesh,India,2019-12-22,amrita9636@gmail.com,6254297087
9637,Aarnav Pandya,Male,67,Wholesale,Jaipur,Rajasthan,India,2025-07-30,aarnav9637@gmail.com,0864379447
9638,Warjas Dar,Male,68,Online,Jaipur,Rajasthan,India,2020-08-22,warjas9638@gmail.com,0197558736
9639,Zayyan Grover,Male,35,Corporate,Bhopal,Madhya Pradesh,India,2023-02-15,zayyan9639@gmail.com,4288663437
9640,Manya Dey,Female,61,Online,Mumbai,Maharashtra,India,2025-11-30,manya9640@gmail.com,5161935428
9641,Yahvi Gola,Female,27,Retail,Ghaziabad,Uttar Pradesh,India,2019-08-03,yahvi9641@gmail.com,9863767208
9642,Libni Kohli,Female,60,Retail,Surat,Gujarat,India,2021-09-09,libni9642@gmail.com,6875968173
9643,Radha Parsa,Female,30,Corporate,Kochi,Kerala,India,2026-03-09,radha9643@gmail.com,5444122906
9644,Falak Baral,Female,45,Corporate,Nagpur,Maharashtra,India,2024-10-09,falak9644@gmail.com,9246306899
9645,Udyati Choudhury,Female,34,Online,Indore,Madhya Pradesh,India,2024-05-20,udyati9645@gmail.com,6428484137
9646,Veda Batra,Female,61,Wholesale,Bhopal,Madhya Pradesh,India,2020-12-07,veda9646@gmail.com,4760166659
9647,Chaman Mangat,Female,50,Corporate,Chandigarh,Chandigarh,India,2023-02-02,chaman9647@gmail.com,8740685488
9648,Alka Acharya,Female,38,Retail,Bhopal,Madhya Pradesh,India,2024-05-23,alka9648@gmail.com,8173019238
9649,Anirudh Ramanathan,Male,21,Retail,Pune,Maharashtra,India,2022-12-07,anirudh9649@gmail.com,9480303717
9650,Gauri Modi,Female,59,Retail,Indore,Madhya Pradesh,India,2023-09-09,gauri9650@gmail.com,3557139592
9651,Pallavi Bhakta,Female,23,Retail,Jaipur,Rajasthan,India,2024-05-26,pallavi9651@gmail.com,8001995852
9652,Jack Sharma,Male,46,Retail,Chandigarh,Chandigarh,India,2019-05-13,jack9652@gmail.com,2544311213
9653,Manya Bhatnagar,Female,47,Retail,Chennai,Tamil Nadu,India,2025-04-07,manya9653@gmail.com,2783186984
9654,Aayush Gulati,Male,35,Wholesale,Hyderabad,Telangana,India,2026-06-10,aayush9654@gmail.com,6246273940
9655,Raghav Kalita,Male,65,Retail,Kanpur,Uttar Pradesh,India,2024-01-06,raghav9655@gmail.com,2344330337
9656,Simon Tandon,Male,33,Online,Surat,Gujarat,India,2026-04-24,simon9656@gmail.com,0077454511
9657,Jhalak Khanna,Female,18,Retail,Bhopal,Madhya Pradesh,India,2021-10-06,jhalak9657@gmail.com,2128149393
9658,Ishaan Mody,Male,20,Retail,Jaipur,Rajasthan,India,2020-01-01,ishaan9658@gmail.com,9884075916
9659,Timothy Baria,Male,40,Retail,Ghaziabad,Uttar Pradesh,India,2019-04-08,timothy9659@gmail.com,7318783096
9660,Megha Nigam,Female,43,Corporate,Noida,Uttar Pradesh,India,2021-03-04,megha9660@gmail.com,1451589830
9661,Zashil Venkataraman,Male,62,Online,Kanpur,Uttar Pradesh,India,2022-11-07,zashil9661@gmail.com,0427460923
9662,Warjas Khanna,Male,67,Corporate,Mumbai,Maharashtra,India,2023-12-02,warjas9662@gmail.com,8812615121
9663,Mitesh Toor,Male,48,Online,Hyderabad,Telangana,India,2020-01-26,mitesh9663@gmail.com,9883775693
9664,Vanya Sood,Female,25,Retail,Kolkata,West Bengal,India,2019-07-08,vanya9664@gmail.com,7680079747
9665,Ekanta Khanna,Female,29,Online,Kolkata,West Bengal,India,2018-11-26,ekanta9665@gmail.com,1505716194
9666,Frederick Dalal,Male,18,Retail,Ahmedabad,Gujarat,India,2024-01-17,frederick9666@gmail.com,0022058031
